Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-Winlogon,Information,1,0,,AuthenticateUser,Start,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,2,0,,AuthenticateUser,Stop,PerfInstrumentation,Authentication stopped. Result {Win32Status}
Microsoft-Windows-Winlogon,Information,3,0,,UpdatePerUserSystemParameters,Start,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,4,0,,UpdatePerUserSystemParameters,Stop,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,5,0,,CheckWindowsLicenseStatus,Start,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,6,0,,CheckWindowsLicenseStatus,Stop,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,7,0,,RestoringNetConnections,Start,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,8,0,,RestoringNetConnections,Stop,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,9,0,,ExecuteShellCommandList,Start,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,10,0,,ExecuteShellCommandList,Stop,PerfInstrumentation PerfDiagnostics,
Microsoft-Windows-Winlogon,Information,11,0,,ThemesOnLogonPre,Start,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,12,0,,ThemesOnLogonPre,Stop,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,13,0,,ThemesOnLogonPost,Start,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,14,0,,ThemesOnLogonPost,Stop,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,51,0,,ThemesOnLogoff,Start,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,52,0,,ThemesOnLogoff,Stop,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,61,0,,DwmpCreateSessionProcess,Start,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,62,0,,DwmpCreateSessionProcess,Stop,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,64,0,,DwmpTerminateSessionProcess,Start,PerfInstrumentation,
Microsoft-Windows-Winlogon,Information,65,0,,DwmpTerminateSessionProcess,Stop,PerfInstrumentation,
