Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-USB-USBXHCI,Information,1,0,This is the Analytic channel to which internal Analytic events from the USBXHCI driver are sent.,USBXHCI Driver Rundown,Start,Default Rundown,
Microsoft-Windows-USB-USBXHCI,Information,2,0,This is the Analytic channel to which internal Analytic events from the USBXHCI driver are sent.,USBXHCI Driver Rundown,Stop,Default Rundown,
Microsoft-Windows-USB-USBXHCI,Information,3,0,This is the Analytic channel to which internal Analytic events from the USBXHCI driver are sent.,USBXHCI Controler Rundown,Information,Default Rundown,USBXHCI Controller Information
Microsoft-Windows-USB-USBXHCI,Information,3,1,This is the Analytic channel to which internal Analytic events from the USBXHCI driver are sent.,USBXHCI Controler Rundown,Information,Default Rundown,USBXHCI Controller Information
Microsoft-Windows-USB-USBXHCI,Information,3,2,This is the Analytic channel to which internal Analytic events from the USBXHCI driver are sent.,USBXHCI Controler Rundown,Information,Default Rundown,USBXHCI Controller Information
Microsoft-Windows-USB-USBXHCI,Information,4,0,This is the Analytic channel to which internal Analytic events from the USBXHCI driver are sent.,USBXHCI Device Rundown,Information,Default Rundown,USBXHCI Device Information
Microsoft-Windows-USB-USBXHCI,Information,5,0,This is the Analytic channel to which internal Analytic events from the USBXHCI driver are sent.,USBXHCI Endpoint Rundown,Information,Default Rundown,USBXHCI Endpoint Information
Microsoft-Windows-USB-USBXHCI,Information,6,0,This is the Analytic channel to which internal Analytic events from the USBXHCI driver are sent.,USBXHCI Controller Create,Information,Default,USBXHCI Controller Create
Microsoft-Windows-USB-USBXHCI,Information,7,0,This is the Analytic channel to which internal Analytic events from the USBXHCI driver are sent.,USBXHCI Controller Delete,Information,Default,USBXHCI Controller Delete
Microsoft-Windows-USB-USBXHCI,Information,8,0,This is the Analytic channel to which internal Analytic events from the USBXHCI driver are sent.,USBXHCI Device Create,Information,Default,USBXHCI Device Create
