Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-MSMQ-Events,,3221227472,0,,,,,The Message Queuing service cannot start. The registry value '\HKLM\SOFTWARE\Microsoft\MSMQ\Parameters\{param3}' cannot be retrieved from the local Windows Registry. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,3221227473,0,,,,,The Message Queuing service cannot start. The registry value '\HKLM\SOFTWARE\Microsoft\MSMQ\Parameters\{param3}' cannot be written to the local Windows Registry. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,3221227487,0,,,,,The Message Queuing service is not online with Active Directory Domain Services. The MSMQ Configuration object (msmq) ID stored in the registry value '\HKLM\SOFTWARE\Microsoft\MSMQ\Parameters\MachineCache\QMId' was found under the computer name '{param1}' in Active Directory Domain Services. Please relocate this MSMQ Configuration object under the local computer name in Active Directory Domain Services. The service attempts to locate a matching MSMQ Configuration object every few minutes.
Microsoft-Windows-MSMQ-Events,,3221227488,0,,,,,The Message Queuing service is not online with Active Directory Domain Services; since the service properties cannot be retrieved or set. The service will attempt to retrieve and set its properties in a few minutes. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,3221227492,0,,,,,The Message Queuing service cannot start. The internal private queue '{param3}' cannot be initialized. If the problem persists; reinstall Message Queuing. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,3221227495,0,,,,,The Message Queuing service cannot start. The message store cannot be reloaded. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,1073743848,0,,,,,The Message Queuing serivce performance counter data are not available. The performance counter module failed to initialize. Please run 'lodctr.exe mqperf.ini' from the command console and restart the service; or contact Microsoft support. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,1073743852,0,,,,,The Message Queuing service started.
Microsoft-Windows-MSMQ-Events,,3221227507,0,,,,,The Message Queuing service cannot start. The Active Directory Domain Services interface cannot be initialized. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,2147485691,0,,,,,The Message Queuing service deleted message '{param1}'. The message cannot be restored because the queue '{param2}' does not exist.
Microsoft-Windows-MSMQ-Events,,2147485692,0,,,,,The Message Queuing service has insufficient privileges to create audit log messages.
Microsoft-Windows-MSMQ-Events,,2147485693,0,,,,,The Message Queuing down-level client support service has insufficient privileges to create audit log messages.
Microsoft-Windows-MSMQ-Events,,3221227519,0,,,,,The Message Queuing service cannot start. A connection with the Distributed Transaction Coordinator cannot be established. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,3221227520,0,,,,,The server cannot support the automatic recognition of sites and connected networks for down-level clients.  The problem might be caused by Active Directory Domain Services replication delay. Please restart MQDS service after replication completed.
Microsoft-Windows-MSMQ-Events,,3221227525,0,,,,,The incoming sequences checkpoint file failed to initialize. The file MQInSeqs.lg1 or MQInSeqs.lg2 in the Msmq\Storage folder is corrupted or absent. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,2147485707,0,,,,,The Message Queuing service cannot communicate with other computers; because the RPC interface cannot use the TCP/IP protocol. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,1073743884,0,,,,,The Message Queuing service is online with Active Directory Domain Services and fully operational.
Microsoft-Windows-MSMQ-Events,,3221227533,0,,,,,The Message Queuing service cannot start. The local RPC interface cannot be initialized. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,3221227536,0,,,,,The transactions checkpoint file failed to initialize. The file MQTrans.lg1 or MQTrans.lg2 in the Msmq\Storage folder are corrupted or absent. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,3221227540,0,,,,,The list of Message Queuing servers with directory service functionality in the Windows registry is empty.
Microsoft-Windows-MSMQ-Events,,3221227548,0,,,,,The logger files cannot be initialized. The file QMLog in the Msmq\Storage folder is corrupted or absent. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,3221227550,0,,,,,The Message Queuing service cannot start. The checkpoint files cannot be recovered. To start the Message Queuing service without losing consistency; you must correct or recover corrupted checkpoint and log files. To start the service for emergency use (with a potential loss of data consistency); delete the files QMLog; MQTrans.lg1; MQTrans.lg2; MQInSeqs.lg1; and MQInSeqs.lg2 from the Msmq\Storage folder and add the DWORD registry key HKLM\Software\Microsoft\MSMQ\Parameters\LogDataCreated with a value of 0. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,3221227551,0,,,,,The Message Queuing service cannot start. The log file cannot be recovered. To start the Message Queuing service without losing consistency; you must correct or recover corrupted checkpoint and log files. To start the service for emergency use (with a potential loss of data consistency); delete the files QMLog; MQTrans.lg1; MQTrans.lg2; MQInSeqs.lg1; and MQInSeqs.lg2 from the Msmq\Storage folder and add the DWORD registry key HKLM\Software\Microsoft\MSMQ\Parameters\LogDataCreated with a value of 0. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,3221227555,0,,,,,The Message Queuing service cannot start. The message file '{param3}' and the log file '{param4}' cannot be reloaded. Error {param1}: {param2}
Microsoft-Windows-MSMQ-Events,,3221227556,0,,,,,The Message Queuing service cannot start because a queue is in an inconsistent state. For more information; see Microsoft Knowledge Base article 827493 at support.microsoft.com.
Microsoft-Windows-MSMQ-Events,,3221227557,0,,,,,The message file '{param1}' cannot be created. There is insufficient disk space or memory.
Microsoft-Windows-MSMQ-Events,,1073743910,0,,,,,The message file '{param1}' was successfully created.
Microsoft-Windows-MSMQ-Events,,2147485735,0,,,,,The Client Access License (CAL) limit was reached. This server is unable to serve more clients. This may lead to messaging performance degradation. See the Windows documentation for information on how to increase your client license limit. This event is logged no more than once per {param1} seconds.
