Provider|Level|Event ID|Version|Channel|Task|Opcode|Keyword|Message
Microsoft-Windows-MSPaint|Information|1|0|Microsoft-Windows-MSPaint/Debug||||
Microsoft-Windows-MSPaint|Information|2|0|Microsoft-Windows-MSPaint/Debug||||
Microsoft-Windows-MSPaint|Information|3|0|Microsoft-Windows-MSPaint/Diagnostic|MSPaint_Launch|Start||
Microsoft-Windows-MSPaint|Information|4|0|Microsoft-Windows-MSPaint/Diagnostic|MSPaint_Launch|Stop||
Microsoft-Windows-MSPaint|Information|5|0|Microsoft-Windows-MSPaint/Diagnostic|MSPaint_Exit|Start||
Microsoft-Windows-MSPaint|Information|6|0|Microsoft-Windows-MSPaint/Diagnostic|MSPaint_Exit|Stop||
Microsoft-Windows-MSPaint|Information|7|0|Microsoft-Windows-MSPaint/Diagnostic|Select_Tool|Start||Select Tool(ID: {Tool ID}) Start
Microsoft-Windows-MSPaint|Information|8|0|Microsoft-Windows-MSPaint/Diagnostic|Select_Tool|Stop||
Microsoft-Windows-MSPaint|Information|9|0|Microsoft-Windows-MSPaint/Diagnostic|Commit_Tool|Start||Commit Tool(ID: {Tool ID})b Start
Microsoft-Windows-MSPaint|Information|10|0|Microsoft-Windows-MSPaint/Diagnostic|Commit_Tool|Stop||
Microsoft-Windows-MSPaint|Information|11|0|Microsoft-Windows-MSPaint/Diagnostic|Undo|Start||
Microsoft-Windows-MSPaint|Information|12|0|Microsoft-Windows-MSPaint/Diagnostic|Undo|Stop||
Microsoft-Windows-MSPaint|Information|13|0|Microsoft-Windows-MSPaint/Diagnostic||||Change Tool(ID: {Tool ID}) Thickness({Tool Thickness})
Microsoft-Windows-MSPaint|Information|14|0|Microsoft-Windows-MSPaint/Diagnostic||||Change Stroke Color(RGB: {Color})
Microsoft-Windows-MSPaint|Information|15|0|Microsoft-Windows-MSPaint/Diagnostic||||Change Fill Color(RGB: {Color})
Microsoft-Windows-MSPaint|Information|16|0|Microsoft-Windows-MSPaint/Diagnostic||||Change DrawMode({Shape DrawMode})
Microsoft-Windows-MSPaint|Information|17|0|Microsoft-Windows-MSPaint/Diagnostic||||Change Brush CrossSection({Tool Crosssection})
Microsoft-Windows-MSPaint|Information|18|0|Microsoft-Windows-MSPaint/Diagnostic||||Change Caligraphic Brush CrossSection({Tool Crosssection})
Microsoft-Windows-MSPaint|Information|19|0|Microsoft-Windows-MSPaint/Diagnostic||||Change Glitter Color({Color})
Microsoft-Windows-MSPaint|Error|20|0|Microsoft-Windows-MSPaint/Debug||||Error enabling/disabling RTS
Microsoft-Windows-MSPaint|Error|21|0|Microsoft-Windows-MSPaint/Debug||||
Microsoft-Windows-MSPaint|Information|22|0|Microsoft-Windows-MSPaint/Diagnostic|MeasurePaintLag|Start||
Microsoft-Windows-MSPaint|Information|23|0|Microsoft-Windows-MSPaint/Diagnostic|MeasurePaintLag|Stop||
Microsoft-Windows-MSPaint|Information|24|0|Microsoft-Windows-MSPaint/Diagnostic|MeasurePaintLag|||
Microsoft-Windows-MSPaint|Information|25|0|Microsoft-Windows-MSPaint/Diagnostic|SaveDrawing|Start||
Microsoft-Windows-MSPaint|Information|26|0|Microsoft-Windows-MSPaint/Diagnostic|SaveDrawing|Stop||Stop save drawing
Microsoft-Windows-MSPaint|Information|27|0|Microsoft-Windows-MSPaint/Diagnostic|OpenImage|Start||
Microsoft-Windows-MSPaint|Information|28|0|Microsoft-Windows-MSPaint/Diagnostic|OpenImage|Stop||
Microsoft-Windows-MSPaint|Information|29|0|Microsoft-Windows-MSPaint/Diagnostic|FlipOperation|Start||
Microsoft-Windows-MSPaint|Information|30|0|Microsoft-Windows-MSPaint/Diagnostic|FlipOperation|Stop||
Microsoft-Windows-MSPaint|Information|31|0|Microsoft-Windows-MSPaint/Diagnostic|RotateOperation|Start||
Microsoft-Windows-MSPaint|Information|32|0|Microsoft-Windows-MSPaint/Diagnostic|RotateOperation|Stop||
Microsoft-Windows-MSPaint|Information|33|0|Microsoft-Windows-MSPaint/Diagnostic|CropOperation|Start||
Microsoft-Windows-MSPaint|Information|34|0|Microsoft-Windows-MSPaint/Diagnostic|CropOperation|Stop||
Microsoft-Windows-MSPaint|Information|35|0|Microsoft-Windows-MSPaint/Diagnostic|InvertColorOperation|Start||
Microsoft-Windows-MSPaint|Information|36|0|Microsoft-Windows-MSPaint/Diagnostic|InvertColorOperation|Stop||
Microsoft-Windows-MSPaint|Information|37|0|Microsoft-Windows-MSPaint/Diagnostic|ResizeSkewOperation|Start||
Microsoft-Windows-MSPaint|Information|38|0|Microsoft-Windows-MSPaint/Diagnostic|ResizeSkewOperation|Stop||Stop resize skew operation
