Provider|Event ID|Channel|Message
Microsoft-Windows-Hyper-V-ComputeCExec|100|Microsoft-Windows-Hyper-V-Compute-Analytic|{TraceData}
Microsoft-Windows-Hyper-V-ComputeCExec|101|Microsoft-Windows-Hyper-V-Compute-Analytic|{TraceData}
Microsoft-Windows-Hyper-V-ComputeCExec|102|Microsoft-Windows-Hyper-V-Compute-Analytic|{TraceData}
Microsoft-Windows-Hyper-V-ComputeCExec|103|Microsoft-Windows-Hyper-V-Compute-Analytic|{TraceData}
Microsoft-Windows-Hyper-V-ComputeCExec|1000|Microsoft-Windows-Hyper-V-Compute-Admin|The Container Execution Agent failed to start: {ErrorMessage} ({ErrorCode}).
Microsoft-Windows-Hyper-V-ComputeCExec|1001|Microsoft-Windows-Hyper-V-Compute-Admin|The Container Execution Agent exited unexpectedly: {ErrorMessage} ({ErrorCode}).
Microsoft-Windows-Hyper-V-ComputeCExec|1002|Microsoft-Windows-Hyper-V-Compute-Admin|Failed to handle request: {ErrorMessage} ({ErrorCode}).
Microsoft-Windows-Hyper-V-ComputeCExec|1003|Microsoft-Windows-Hyper-V-Compute-Admin|The request to execute a command failed:  {ErrorMessage} ({ErrorCode}).
Microsoft-Windows-Hyper-V-ComputeCExec|1004|Microsoft-Windows-Hyper-V-Compute-Admin|The request to shutdown the container failed:  {ErrorMessage} ({ErrorCode}).
Microsoft-Windows-Hyper-V-ComputeCExec|1005|Microsoft-Windows-Hyper-V-Compute-Admin|The request to resize a console failed:  {ErrorMessage} ({ErrorCode}).
Microsoft-Windows-Hyper-V-ComputeCExec|10000|Microsoft-Windows-Hyper-V-Compute-Operational|The Container Execution Agent started successfully.
Microsoft-Windows-Hyper-V-ComputeCExec|10001|Microsoft-Windows-Hyper-V-Compute-Operational|The Container Execution Agent stopped.
Microsoft-Windows-Hyper-V-ComputeCExec|10002|Microsoft-Windows-Hyper-V-Compute-Operational|Listening on pipe '{Parameter0}'.
Microsoft-Windows-Hyper-V-ComputeCExec|10003|Microsoft-Windows-Hyper-V-Compute-Operational|Received request to execute a command.
Microsoft-Windows-Hyper-V-ComputeCExec|10004|Microsoft-Windows-Hyper-V-Compute-Operational|Starting process, command line '{Parameter0}', stdin '{Parameter1}', stdout '{Parameter2}', stderr '{Parameter3}'.
Microsoft-Windows-Hyper-V-ComputeCExec|10005|Microsoft-Windows-Hyper-V-Compute-Operational|Received request to find a process (process ID {Parameter0}).
Microsoft-Windows-Hyper-V-ComputeCExec|10007|Microsoft-Windows-Hyper-V-Compute-Operational|Received request to shutdown the container.
Microsoft-Windows-Hyper-V-ComputeCExec|10008|Microsoft-Windows-Hyper-V-Compute-Operational|Received request to resize a console (process ID {Parameter0}).
