Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-IME-CustomerFeedbackManager,Information,1,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_ShipAsserts,,,{Msg}
Microsoft-Windows-IME-CustomerFeedbackManager,Information,2,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,
Microsoft-Windows-IME-CustomerFeedbackManager,Information,3,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,
Microsoft-Windows-IME-CustomerFeedbackManager,Information,4,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,
Microsoft-Windows-IME-CustomerFeedbackManager,Information,5,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,
Microsoft-Windows-IME-CustomerFeedbackManager,Information,6,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,
Microsoft-Windows-IME-CustomerFeedbackManager,Information,7,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,
Microsoft-Windows-IME-CustomerFeedbackManager,Information,8,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,
Microsoft-Windows-IME-CustomerFeedbackManager,Information,9,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,
Microsoft-Windows-IME-CustomerFeedbackManager,Information,10,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,
Microsoft-Windows-IME-CustomerFeedbackManager,Information,11,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,SQM sender: Start method ends successfully. hr = {HRESULT}; Thread ID = {Thread ID}.
Microsoft-Windows-IME-CustomerFeedbackManager,Information,12,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,
Microsoft-Windows-IME-CustomerFeedbackManager,Information,13,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,
Microsoft-Windows-IME-CustomerFeedbackManager,Information,14,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,SQM sender: Calling SqmStartUpload({path}).
Microsoft-Windows-IME-CustomerFeedbackManager,Information,15,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,SQM sender: Find file loop 1: ({pattern}) => {result}
Microsoft-Windows-IME-CustomerFeedbackManager,Information,16,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,SQM sender: Find file loop 2: ({pattern}) => {result}
Microsoft-Windows-IME-CustomerFeedbackManager,Information,17,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,SQM sender: szLocalLowFolderRelative = {path}
Microsoft-Windows-IME-CustomerFeedbackManager,Information,18,0,Microsoft-Windows-IME-CustomerFeedbackManager/Debug,IME_SQMsender,,,SQM sender: SqmStartUpload failed with GLE = {GLE}
