Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-PDH,Error,1000,0,Application,,,Debug,ODBC operation {OdbcApi} failed (native error {NativeError}!S!): {Message}!S!
Microsoft-Windows-PDH,Information,1000,1,Application,,,Debug,ODBC operation {OdbcApi} failed (native error {NativeError}!S!): {Message}!S!
Microsoft-Windows-PDH,,3221228512,0,,,,,
Microsoft-Windows-PDH,,3221228513,0,,,,,
Microsoft-Windows-PDH,,3221228514,0,,,,,
Microsoft-Windows-PDH,,3221228515,0,,,,,
Microsoft-Windows-PDH,,3221228516,0,,,,,
Microsoft-Windows-PDH,,3221228517,0,,,,,
Microsoft-Windows-PDH,,3221228518,0,,,,,
Microsoft-Windows-PDH,,3221228519,0,,,,,
