Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-Hyper-V-Netvsc,Information,1,0,System,ProtocolNegotiate,,,The VM and host networking components successfully negotiated protocol version '{Version}'
Microsoft-Windows-Hyper-V-Netvsc,Error,2,0,System,ProtocolNegotiate,,,The VM and host networking components failed to negotiate protocol version '{Version}'
Microsoft-Windows-Hyper-V-Netvsc,Information,3,0,System,RndisMPInit,,,The miniport '{MiniportName}' was successfully initialized
Microsoft-Windows-Hyper-V-Netvsc,Error,4,0,System,RndisMPInit,,,Failed to initialize miniport '{MiniportName}'; Status = '{Status}'
Microsoft-Windows-Hyper-V-Netvsc,Error,5,0,System,RndisMPInit,,,Failed to set config parameters on miniport NIC '{MiniportName}'; Status = '{Status}'
Microsoft-Windows-Hyper-V-Netvsc,Information,6,0,System,RndisStatusChange,,,Miniport NIC '{MiniportName}' is halting
Microsoft-Windows-Hyper-V-Netvsc,Information,7,0,System,RndisStatusChange,,,Miniport NIC '{MiniportName}' reset
Microsoft-Windows-Hyper-V-Netvsc,Warning,8,0,System,RndisStatusChange,,,Miniport NIC '{MiniportName}' hung
Microsoft-Windows-Hyper-V-Netvsc,Warning,9,0,System,RndisStatusChange,,,Miniport NIC '{MiniportName}' halted
Microsoft-Windows-Hyper-V-Netvsc,Information,10,0,System,RndisStatusChange,,,Miniport NIC '{MiniportName}' paused
Microsoft-Windows-Hyper-V-Netvsc,Information,11,0,System,RndisStatusChange,,,Miniport NIC '{MiniportName}' restarted
Microsoft-Windows-Hyper-V-Netvsc,Information,12,0,System,RndisStatusChange,,,Miniport NIC '{MiniportName}' connected
Microsoft-Windows-Hyper-V-Netvsc,Information,13,0,System,RndisStatusChange,,,Miniport NIC '{MiniportName}' disconnected
Microsoft-Windows-Hyper-V-Netvsc,Information,14,0,System,RndisStatusChange,,,Miniport NIC '{MiniportName}' network has changed
Microsoft-Windows-Hyper-V-Netvsc,Error,15,0,System,MicroportInit,,,Failed to initialize microport for miniport '{MiniportName}'; Status = '{Status}'
Microsoft-Windows-Hyper-V-Netvsc,Error,16,0,Microsoft-Windows-Hyper-V-NETVSC/Diagnostic,,,,NBL {Operation} miniport NIC '{MiniportName}' is dropped. Reason: {DropReason}. Status - {Status}. 
Microsoft-Windows-Hyper-V-Netvsc,Error,17,0,Microsoft-Windows-Hyper-V-NETVSC/Diagnostic,,,,Failed to send packet at the microport. Reason: {DropReason}. Status - {Status}. 
Microsoft-Windows-Hyper-V-Netvsc,Error,18,0,Microsoft-Windows-Hyper-V-NETVSC/Diagnostic,,,,NBL {Pointer} CorrelationID {CorrelationId} on IfIndex {IfIndex} direction {Direction} dropped reason {DropReason} status {Status}
Microsoft-Windows-Hyper-V-Netvsc,Information,19,0,Microsoft-Windows-Hyper-V-NETVSC/Diagnostic,,,,NBL {Pointer} CorrelationID {CorrelationId} on IfIndex {IfIndex} direction {Direction} Synthetic
Microsoft-Windows-Hyper-V-Netvsc,Information,20,0,Microsoft-Windows-Hyper-V-NETVSC/Diagnostic,,,,NBL {Pointer} CorrelationID {CorrelationId} on IfIndex {IfIndex} direction {Direction} VF
Microsoft-Windows-Hyper-V-Netvsc,Information,34,0,System,PdApi,,,PD initialization succeeded. 
Microsoft-Windows-Hyper-V-Netvsc,Error,35,0,System,PdApi,,,PD initialization failed. 
Microsoft-Windows-Hyper-V-Netvsc,Information,36,0,System,PdApi,,,PD cleanup succeeded. 
Microsoft-Windows-Hyper-V-Netvsc,Error,37,0,System,NdkOpenAdapter,,,Open NDK adapter failed on Miniport '{MiniportName}'. FailureReason: {failureReason} Status: {Status}. 
Microsoft-Windows-Hyper-V-Netvsc,Error,38,0,System,NdkPnPEvent,,,NDK PnP event failed. PnPEvent: {NetEvent} Miniport: '{MiniportName}' FailureReason: {failureReason} Status: {Status}.
Microsoft-Windows-Hyper-V-Netvsc,Error,39,0,System,VfBindAdapter,,,VF adapter bind failed. FailureReason: {failureReason} MsgStatus: {Status}.
Microsoft-Windows-Hyper-V-Netvsc,Error,40,0,System,,,,Task; {Task}; failed because of low memory. {MemoryRequired} bytes of memory was required
Microsoft-Windows-Hyper-V-Netvsc,Information,41,0,System,,,,Sending Interface Index (IfIndex {IfIndex})of RNDIS miniport '{MiniportName}' to VF adapter '{VfAdapterName}' succeeded.
Microsoft-Windows-Hyper-V-Netvsc,Error,42,0,System,,,,Sending Interface Index (IfIndex {IfIndex})of RNDIS miniport '{MiniportName}' to VF adapter '{VfAdapterName}' failed. Status = {Status}. RequestHandled = {RequestHandled}. RDMA cannot be enabled on the adapter
Microsoft-Windows-Hyper-V-Netvsc,Information,43,0,System,,,,NDK PnP event succeeded. PnPEvent: {NetEvent} Miniport: '{MiniportName}' 
