Provider|Event ID|Channel|Message
Microsoft-Windows-MediaFoundation-PlayAPI|0|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_MFPCreateMediaPlayer_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|1|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_MFPCreateMediaPlayer_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|2|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_Construct
Microsoft-Windows-MediaFoundation-PlayAPI|3|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_Destruct
Microsoft-Windows-MediaFoundation-PlayAPI|4|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Item_Construct
Microsoft-Windows-MediaFoundation-PlayAPI|5|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Item_Destruct
Microsoft-Windows-MediaFoundation-PlayAPI|6|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_Play_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|7|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_Play_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|8|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_Pause_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|9|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_Pause_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|10|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_Stop_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|11|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_Stop_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|12|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_FrameStep_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|13|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_FrameStep_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|14|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetPosition_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|15|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetPosition_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|16|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetPosition_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|17|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetPosition_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|18|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetDuration_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|19|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetDuration_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|20|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetRate_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|20|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetRateEx_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|21|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetRate_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|22|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetRate_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|23|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetRate_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|24|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetState_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|25|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetState_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|26|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetTimer_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|27|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetTimer_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|28|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_CreateMediaItemFromURL_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|29|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_CreateMediaItemFromURL_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|30|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_CreateMediaItemFromObject_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|31|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_CreateMediaItemFromObject_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|32|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetMediaItem_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|33|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetMediaItem_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|34|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_ClearMediaItem_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|35|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_ClearMediaItem_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|36|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetMediaItem_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|37|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetMediaItem_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|38|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetVolume_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|39|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetVolume_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|40|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetVolume_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|41|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetVolume_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|42|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetBalance_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|43|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetBalance_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|44|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetBalance_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|45|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_SetBalance_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|46|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetNativeVideoSize_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|47|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetNativeVideoSize_Leave
Microsoft-Windows-MediaFoundation-PlayAPI|48|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetIdealVideoSize_Enter
Microsoft-Windows-MediaFoundation-PlayAPI|49|Microsoft-Windows-MediaFoundation-PlayAPI/Analytic|MFPlay_Player_GetIdealVideoSize_Leave
