Provider|Event ID|Channel|Message
Microsoft-Windows-ApplicationResourceManagementSystem|1|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|2|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|3|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|4|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|5|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|6|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|7|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|8|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|9|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|10|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|11|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|12|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|13|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|14|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|15|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|16|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|17|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|18|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|19|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|20|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|21|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|22|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|23|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|24|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|25|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|26|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|27|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|28|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|29|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|30|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|31|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|32|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|33|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|34|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|35|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|36|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|37|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|38|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
Microsoft-Windows-ApplicationResourceManagementSystem|39|Microsoft-Windows-ApplicationResourceManagementSystem/Diagnostic|
