Provider|Event ID|Channel|Message
Microsoft-Windows-RestartManager|10000|Application|Starting session {RmSessionId} - {UTCStartTime}.
Microsoft-Windows-RestartManager|10001|Application|Ending session {RmSessionId} started {UTCStartTime}.
Microsoft-Windows-RestartManager|10002|Application|Shutting down application or service '{DisplayName}'.
Microsoft-Windows-RestartManager|10003|Application|Restarting application or service '{DisplayName}'.
Microsoft-Windows-RestartManager|10004|Microsoft-Windows-RestartManager/Operational|Registering {nFiles} file(s), {nRegProcs} process(es), {nRegServices} service(s).
Microsoft-Windows-RestartManager|10005|Application|Machine restart is required.
Microsoft-Windows-RestartManager|10006|Application|Application or service '{DisplayName}' could not be shut down.
Microsoft-Windows-RestartManager|10007|Application|Application or service '{DisplayName}' could not be restarted.
Microsoft-Windows-RestartManager|10008|Application|Restart Manager encountered an internal error.
Microsoft-Windows-RestartManager|10009|Application|Service tagging failed to find target service in process {SvcHostPid}.
Microsoft-Windows-RestartManager|10010|Application|Application '{FullPath}' (pid {Pid}) cannot be restarted - {Reason}.
