Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-Serial-ClassExtension-V2,Information,1,1,Analytic,,,Plug & Play events.,SerCx2 loaded ({ControlDeviceName}).
Microsoft-Windows-Serial-ClassExtension-V2,Error,2,1,System,,,Plug & Play events.,SerCx2 failed to load ({Status}).
Microsoft-Windows-Serial-ClassExtension-V2,Information,3,1,Analytic,,,Plug & Play events.,
Microsoft-Windows-Serial-ClassExtension-V2,Information,4,1,Analytic,Rundown events.,Start,Rundown events that list all devices when the provider is enabled.,
Microsoft-Windows-Serial-ClassExtension-V2,Information,5,1,Analytic,Rundown events.,,Rundown events that list all devices when the provider is enabled.,Device rundown ({Device}).
Microsoft-Windows-Serial-ClassExtension-V2,Information,6,1,Analytic,Rundown events.,Stop,Rundown events that list all devices when the provider is enabled.,
Microsoft-Windows-Serial-ClassExtension-V2,Information,7,1,Analytic,,,Plug & Play events.,Device created ({Device}).
Microsoft-Windows-Serial-ClassExtension-V2,Information,8,1,Analytic,,,Plug & Play events.,Device destroyed ({Device}).
Microsoft-Windows-Serial-ClassExtension-V2,Information,9,1,Analytic,I/O request.,I/O StateMachine operation.,TransferStateMachine events. Transmit TransferStateMachine events.,TransmitSM ({TransferSmContext}) Event: {Event}
Microsoft-Windows-Serial-ClassExtension-V2,Information,10,1,Analytic,I/O request.,I/O StateMachine operation.,TransferStateMachine events. Transmit TransferStateMachine events.,TransmitSM ({TransferSmContext}) Transition: {FromState}[{Event}] -> {ToState}
Microsoft-Windows-Serial-ClassExtension-V2,Error,11,1,Analytic,I/O request.,,TransferStateMachine events. Transmit TransferStateMachine events.,Invalid Transition TransmitSM ({TransferSmContext}) Transition: {FromState}[{Event}] -> {ToState}
Microsoft-Windows-Serial-ClassExtension-V2,Information,12,1,Analytic,I/O request.,I/O StateMachine operation.,TransferStateMachine events. Receive TransferStateMachine events.,ReceiveSM ({TransferSmContext}) Event: {Event}
Microsoft-Windows-Serial-ClassExtension-V2,Information,13,1,Analytic,I/O request.,I/O StateMachine operation.,TransferStateMachine events. Receive TransferStateMachine events.,ReceiveSM ({TransferSmContext}) Transition: {FromState}[{Event}] -> {ToState}
Microsoft-Windows-Serial-ClassExtension-V2,Error,14,1,Analytic,I/O request.,,TransferStateMachine events. Receive TransferStateMachine events.,Invalid Transition ReceiveSM ({TransferSmContext}) Transition: {FromState}[{Event}] -> {ToState}
Microsoft-Windows-Serial-ClassExtension-V2,Information,15,1,Analytic,IOCTL request.,Start,IOCTL request events.,Processing {IOCTL}.
Microsoft-Windows-Serial-ClassExtension-V2,Information,16,1,Analytic,IOCTL request.,Stop,IOCTL request events.,Completed {IOCTL} with {Status}.
Microsoft-Windows-Serial-ClassExtension-V2,Information,17,1,Analytic,I/O request.,Start,I/O request events. Transmit I/O request events.,Transmit I/O request for {Length} bytes started.
Microsoft-Windows-Serial-ClassExtension-V2,Information,18,1,Analytic,I/O request.,Stop,I/O request events. Transmit I/O request events.,Transmit I/O request completed ({Status}).
Microsoft-Windows-Serial-ClassExtension-V2,Verbose,19,1,Analytic,I/O request.,I/O payload operation.,I/O request payloads. Transmit I/O request payloads.,Transmit I/O chunk of {Length} bytes using {TransferModeEvent}.
Microsoft-Windows-Serial-ClassExtension-V2,Information,20,1,Analytic,I/O request.,Start,I/O request events. Receive I/O request events.,Receive I/O request for {Length} bytes started.
Microsoft-Windows-Serial-ClassExtension-V2,Information,21,1,Analytic,I/O request.,Stop,I/O request events. Receive I/O request events.,Receive I/O request completed ({Status}).
Microsoft-Windows-Serial-ClassExtension-V2,Verbose,22,1,Analytic,I/O request.,I/O payload operation.,I/O request payloads. Receive I/O request payloads.,Receive I/O chunk of {Length} bytes using {TransferModeEvent}.
Microsoft-Windows-Serial-ClassExtension-V2,Information,23,1,Analytic,I/O request.,,I/O request events. Receive I/O request events.,Saved {BytesSaved} bytes before exiting D0. Total {TotalBytes} bytes.
Microsoft-Windows-Serial-ClassExtension-V2,Information,24,1,Analytic,Power state transitions.,Start,Power state transition events.,Transitioning to system power state {TargetState}.
Microsoft-Windows-Serial-ClassExtension-V2,Information,25,1,Analytic,Power state transitions.,Start,Power state transition events.,Transitioning to device power state {TargetState}.
Microsoft-Windows-Serial-ClassExtension-V2,Information,26,1,Analytic,Power state transitions.,Stop,Power state transition events.,System power state transition {TargetState} complete ({Status}).
Microsoft-Windows-Serial-ClassExtension-V2,Information,27,1,Analytic,Power state transitions.,Stop,Power state transition events.,Device power state transition {TargetState} complete ({Status}).
Microsoft-Windows-Serial-ClassExtension-V2,Information,28,1,Analytic,I/O request.,,I/O request events.,Event {Event}.
Microsoft-Windows-Serial-ClassExtension-V2,Information,29,1,Analytic,I/O request.,I/O StateMachine operation.,TransferStateMachine events. Transmit TransferStateMachine events.,TransmitSM ({TransferSmContext}) Event: {Event}
Microsoft-Windows-Serial-ClassExtension-V2,Information,30,1,Analytic,I/O request.,I/O StateMachine operation.,TransferStateMachine events. Transmit TransferStateMachine events.,TransmitSM ({TransferSmContext}) Transition: {FromState}[{Event}] -> {ToState}
Microsoft-Windows-Serial-ClassExtension-V2,Information,31,1,Analytic,I/O request.,I/O StateMachine operation.,TransferStateMachine events. Receive TransferStateMachine events.,ReceiveSM ({TransferSmContext}) Event: {Event}
Microsoft-Windows-Serial-ClassExtension-V2,Information,32,1,Analytic,I/O request.,I/O StateMachine operation.,TransferStateMachine events. Receive TransferStateMachine events.,ReceiveSM ({TransferSmContext}) Transition: {FromState}[{Event}] -> {ToState}
