Provider|Event ID|Channel|Message
Microsoft-Windows-Provisioning-Diagnostics-Provider|10|Admin|Configuring ProvXML with category '{Message1}'.ProvXML data:{Message2}
Microsoft-Windows-Provisioning-Diagnostics-Provider|11|Admin|ProvXML category '{Message1}' completed successfully. {Message2}
Microsoft-Windows-Provisioning-Diagnostics-Provider|12|Admin|ProvXML category '{Message1}' failed with '{HRESULT}' at CSP node '{Message2}'. {Message3}
Microsoft-Windows-Provisioning-Diagnostics-Provider|20|Admin|Applying package '{Message1}' ID: {Message2}.
Microsoft-Windows-Provisioning-Diagnostics-Provider|21|Admin|Package '{Message1}' has completed.
Microsoft-Windows-Provisioning-Diagnostics-Provider|22|Admin|Package '{Message1}' failed with '{HRESULT}'.
Microsoft-Windows-Provisioning-Diagnostics-Provider|40|Admin|Registry specified search path is invalid: {Message1}.
Microsoft-Windows-Provisioning-Diagnostics-Provider|41|Admin|
Microsoft-Windows-Provisioning-Diagnostics-Provider|42|Admin|InitiateSystemShutdownEx failed. HRESULT = {HRESULT}.
Microsoft-Windows-Provisioning-Diagnostics-Provider|43|Admin|
Microsoft-Windows-Provisioning-Diagnostics-Provider|44|Admin|
Microsoft-Windows-Provisioning-Diagnostics-Provider|45|Admin|InitiateSystemShutdownEx failed. HRESULT = {HRESULT}.
Microsoft-Windows-Provisioning-Diagnostics-Provider|60|Admin|AddPackage initiated, pathCount = {UInt1}
Microsoft-Windows-Provisioning-Diagnostics-Provider|61|Admin|AddPackage succeeded, targetPath = {Message1}
Microsoft-Windows-Provisioning-Diagnostics-Provider|62|Admin|AddPackage failed. HRESULT = {HRESULT}
Microsoft-Windows-Provisioning-Diagnostics-Provider|63|Admin|RemovePackage initiated, package id = {Message1}
Microsoft-Windows-Provisioning-Diagnostics-Provider|64|Admin|RemovePackage succeeded, package id = {Message1}
Microsoft-Windows-Provisioning-Diagnostics-Provider|65|Admin|RemovePackage failed. HRESULT = {HRESULT}, package id = {Message1}, at stage = {Uint1}
Microsoft-Windows-Provisioning-Diagnostics-Provider|66|Admin|RemovePackageMetadata succeeded, package id = {Message1}
Microsoft-Windows-Provisioning-Diagnostics-Provider|67|Admin|RemovePackageMetadata failed. HRESULT = {HRESULT}, package id = {Message1}, at stage = {Uint1}
Microsoft-Windows-Provisioning-Diagnostics-Provider|68|Admin|RemoveResourceManagerPackageMetadataForCsp succeeded, package id = {Message1}
Microsoft-Windows-Provisioning-Diagnostics-Provider|69|Admin|RemoveResourceManagerPackageMetadataForCsp failed. HRESULT = {HRESULT}, package id = {Message1}
Microsoft-Windows-Provisioning-Diagnostics-Provider|70|Admin|ApplyKnownPackages initiated, turn = {Int1}
