Provider|Event ID|Channel|Message
Microsoft-Windows-DotNETRuntime|1||Count={Count};Reason={Reason}
Microsoft-Windows-DotNETRuntime|1||Count={Count};Depth={Depth};Reason={Reason};Type={Type};ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|1||Count={Count};Depth={Depth};Reason={Reason};Type={Type};ClrInstanceID={ClrInstanceID};ClientSequenceNumber={ClientSequenceNumber}
Microsoft-Windows-DotNETRuntime|2||Count={Count};Depth={Depth}
Microsoft-Windows-DotNETRuntime|2||Count={Count};Depth={Depth};ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|3||
Microsoft-Windows-DotNETRuntime|3||ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|4||GenerationSize0={GenerationSize0};TotalPromotedSize0={TotalPromotedSize0};GenerationSize1={GenerationSize1};TotalPromotedSize1={TotalPromotedSize1};GenerationSize2={GenerationSize2};TotalPromotedSize2={TotalPromotedSize2};GenerationSize3={GenerationSize3};TotalPromotedSize3={TotalPromotedSize3};FinalizationPromotedSize={FinalizationPromotedSize};FinalizationPromotedCount={GenerationSize0}0;PinnedObjectCount={GenerationSize0}1;SinkBlockCount={GenerationSize0}2;GCHandleCount={GenerationSize0}3
Microsoft-Windows-DotNETRuntime|4||GenerationSize0={GenerationSize0};TotalPromotedSize0={TotalPromotedSize0};GenerationSize1={GenerationSize1};TotalPromotedSize1={TotalPromotedSize1};GenerationSize2={GenerationSize2};TotalPromotedSize2={TotalPromotedSize2};GenerationSize3={GenerationSize3};TotalPromotedSize3={TotalPromotedSize3};FinalizationPromotedSize={FinalizationPromotedSize};FinalizationPromotedCount={GenerationSize0}0;PinnedObjectCount={GenerationSize0}1;SinkBlockCount={GenerationSize0}2;GCHandleCount={GenerationSize0}3;ClrInstanceID={GenerationSize0}4
Microsoft-Windows-DotNETRuntime|5||Address={Address};Size={Size};Type={Type}
Microsoft-Windows-DotNETRuntime|5||Address={Address};Size={Size};Type={Type};ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|6||Address={Address}
Microsoft-Windows-DotNETRuntime|6||Address={Address};ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|7||
Microsoft-Windows-DotNETRuntime|7||ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|8||
Microsoft-Windows-DotNETRuntime|8||ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|9||Reason={Reason}
Microsoft-Windows-DotNETRuntime|9||Reason={Reason};Count={Count};ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|10||Amount={AllocationAmount};Kind={AllocationKind}
Microsoft-Windows-DotNETRuntime|10||Amount={AllocationAmount};Kind={AllocationKind};ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|10||Amount={AllocationAmount};Kind={AllocationKind};ClrInstanceID={ClrInstanceID};Amount64={AllocationAmount64};TypeID={TypeID};TypeName={TypeName};HeapIndex={HeapIndex}
Microsoft-Windows-DotNETRuntime|10||Amount={AllocationAmount};Kind={AllocationKind};ClrInstanceID={ClrInstanceID};Amount64={AllocationAmount64};TypeID={TypeID};TypeName={TypeName};HeapIndex={HeapIndex};Address={Address}
Microsoft-Windows-DotNETRuntime|11||
Microsoft-Windows-DotNETRuntime|11||ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|12||
Microsoft-Windows-DotNETRuntime|12||ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|13||Count={Count}
Microsoft-Windows-DotNETRuntime|13||Count={Count};ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|14||
Microsoft-Windows-DotNETRuntime|14||ClrInstanceID={ClrInstanceID}
Microsoft-Windows-DotNETRuntime|15||Count={Count};ClrInstanceID={ClrInstanceID}
