Provider|Event ID|Channel|Message
Microsoft-Windows-AAD|1001|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1002|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin Initialize Stop.Status: {Status}
Microsoft-Windows-AAD|1003|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1004|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1005|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin ValidateUserInfo Stop.Status: {Status}
Microsoft-Windows-AAD|1006|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1007|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin GetToken Stop.Status: {Status}
Microsoft-Windows-AAD|1008|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1009|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin GetKeys Stop.Status: {Status}
Microsoft-Windows-AAD|1010|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1011|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin GetUnlockKey Stop.Status: {Status}
Microsoft-Windows-AAD|1012|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1013|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin PersistSSOTokens Stop.Status: {Status}
Microsoft-Windows-AAD|1015|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin Realm discovery response: {Response}.Request status: {Status}
Microsoft-Windows-AAD|1016|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1017|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1018|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin GetToken Correlation ID: {value}.
Microsoft-Windows-AAD|1019|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin GetKeys Correlation ID: {value}.
Microsoft-Windows-AAD|1020|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1021|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin MEX request status: {Status}
Microsoft-Windows-AAD|1022|Microsoft-Windows-AAD/Analytic|Endpoint Uri: {value}
Microsoft-Windows-AAD|1023|Microsoft-Windows-AAD/Analytic|NGC UserID Key: {value}
Microsoft-Windows-AAD|1024|Microsoft-Windows-AAD/Operational|Http request status: {value}
Microsoft-Windows-AAD|1025|Microsoft-Windows-AAD/Operational|Http request status: {value}. Method: {Method} Endpoint Uri: {EndpointUri} Correlation ID: {CorrelationID}
Microsoft-Windows-AAD|1026|Microsoft-Windows-AAD/Analytic|Credential type: {value} Correlation ID: {CorrelationID}
Microsoft-Windows-AAD|1027|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1028|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1029|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin RefreshToken Stop.Status: {Status}
Microsoft-Windows-AAD|1030|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin RefreshToken Correlation ID: {value}.
Microsoft-Windows-AAD|1031|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1032|Microsoft-Windows-AAD/Analytic|Number of groups received: {value}
Microsoft-Windows-AAD|1033|Microsoft-Windows-AAD/Analytic|Validation needed: {value}
Microsoft-Windows-AAD|1034|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1035|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin GenericCallPkg Stop.Status: {Status}
Microsoft-Windows-AAD|1081|Microsoft-Windows-AAD/Operational|OAuth response error: {Error}Error description: {ErrorDescription}CorrelationID: {CorrelationID}
Microsoft-Windows-AAD|1082|Microsoft-Windows-AAD/Operational|Key error: {Error}Error description: {ErrorDescription}CorrelationID: {CorrelationID}
Microsoft-Windows-AAD|1083|Microsoft-Windows-AAD/Operational|Protected key error: {Error}Error description: {ErrorDescription}CorrelationID: {CorrelationID}
Microsoft-Windows-AAD|1084|Microsoft-Windows-AAD/Operational|Http transport error. Status: {Result} Correlation ID: {Target}
Microsoft-Windows-AAD|1085|Microsoft-Windows-AAD/Operational|Logon failure. Status: {Status} Correlation ID: {CorrelationID}
Microsoft-Windows-AAD|1086|Microsoft-Windows-AAD/Operational|Get user realm failure. Status: {Status} Correlation ID: {CorrelationID}
Microsoft-Windows-AAD|1087|Microsoft-Windows-AAD/Operational|Get credential keys failure. Status: {Status} Correlation ID: {CorrelationID}
Microsoft-Windows-AAD|1088|Microsoft-Windows-AAD/Operational|WSTrust response error: {Error}Error description: {ErrorDescription}
Microsoft-Windows-AAD|1089|Microsoft-Windows-AAD/Operational|Device is not cloud domain joined: {Status}
Microsoft-Windows-AAD|1090|Microsoft-Windows-AAD/Operational|NGC nonce response error: {Error}Error description: {ErrorDescription}CorrelationID: {CorrelationID}
Microsoft-Windows-AAD|1091|Microsoft-Windows-AAD/Operational|NGC auth ticket is not defined. Error: {Result}
Microsoft-Windows-AAD|1092|Microsoft-Windows-AAD/Operational|OAuth request retry. Correlation ID: {CorrelationID} Retry: {RetryNumber}
Microsoft-Windows-AAD|1093|Microsoft-Windows-AAD/Operational|NGC call {API} returned error: {Result}
Microsoft-Windows-AAD|1094|Microsoft-Windows-AAD/Operational|Refresh token failure. Status: {Status} Correlation ID: {CorrelationID}
Microsoft-Windows-AAD|1095|Microsoft-Windows-AAD/Operational|Refresh token user SIDs don't match. Correlation ID: {value}
Microsoft-Windows-AAD|1096|Microsoft-Windows-AAD/Operational|Refresh token is expired. Correlation ID: {value}
Microsoft-Windows-AAD|1097|Microsoft-Windows-AAD/Operational|Error: {Error} {ErrorMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1098|Microsoft-Windows-AAD/Operational|Error: {Error} {ErrorMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1099|Microsoft-Windows-AAD/Analytic|Code: {OperationCode} {OperationMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1100|Microsoft-Windows-AAD/Operational|Error: {Error} {ErrorMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1101|Microsoft-Windows-AAD/Operational|Error: {Error} {ErrorMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1102|Microsoft-Windows-AAD/Analytic|Code: {OperationCode} {OperationMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1103|Microsoft-Windows-AAD/Operational|Can't decrypt OAuth response. Error: {Result}
Microsoft-Windows-AAD|1104|Microsoft-Windows-AAD/Operational|AAD Cloud AP plugin call {API} returned error: {Result}
Microsoft-Windows-AAD|1105|Microsoft-Windows-AAD/Operational|Device registration API call {API} returned error: {Result}
Microsoft-Windows-AAD|1106|Microsoft-Windows-AAD/Operational|Number of security groups received {value}. CorrelationID: {CorrelationID}
Microsoft-Windows-AAD|1107|Microsoft-Windows-AAD/Analytic|Error: {Error} {ErrorMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1108|Microsoft-Windows-AAD/Analytic|Error: {Error} {ErrorMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1109|Microsoft-Windows-AAD/Analytic|Error: {Error} {ErrorMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1110|Microsoft-Windows-AAD/Analytic|Error: {Error} {ErrorMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1111|Microsoft-Windows-AAD/Operational|Error: {Error} {ErrorMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1112|Microsoft-Windows-AAD/Operational|Error: {Error} {ErrorMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1113|Microsoft-Windows-AAD/Analytic|Code: {OperationCode} {OperationMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1114|Microsoft-Windows-AAD/Analytic|Error: {Error} {ErrorMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1115|Microsoft-Windows-AAD/Analytic|Error: {Error} {ErrorMessage}{AdditionalInformation}
Microsoft-Windows-AAD|1116|Microsoft-Windows-AAD/Operational|Get Enterprise STS OAuth Info failure. Status: {Status} Correlation ID: {CorrelationID}
Microsoft-Windows-AAD|1117|Microsoft-Windows-AAD/Operational|Enterprise STS Refresh token failure. Status: {Status} Correlation ID: {CorrelationID}
Microsoft-Windows-AAD|1118|Microsoft-Windows-AAD/Operational|Enterprise STS Logon failure. Status: {Status} Correlation ID: {CorrelationID}
Microsoft-Windows-AAD|1119|Microsoft-Windows-AAD/Analytic|Enterprise STS OAuth Info response: {Response}.Request status: {Status}
Microsoft-Windows-AAD|1120|Microsoft-Windows-AAD/Operational|Enterprise STS Refresh token is expired. Correlation ID: {value}
Microsoft-Windows-AAD|1121|Microsoft-Windows-AAD/Analytic|Enterprise STS RefreshToken Correlation ID: {value}.
Microsoft-Windows-AAD|1122|Microsoft-Windows-AAD/Operational|Refresh token subject don't match. Correlation ID: {value}
Microsoft-Windows-AAD|1123|Microsoft-Windows-AAD/Operational|
Microsoft-Windows-AAD|1124|Microsoft-Windows-AAD/Operational|Device is DRS joined but Enterprise STS is disabled: {Status}
Microsoft-Windows-AAD|1125|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1126|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1127|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1128|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1129|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin Uninitialize Stop
Microsoft-Windows-AAD|1130|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin DeviceP2PCertificateUpdate Correlation ID: {value}.
Microsoft-Windows-AAD|1131|Microsoft-Windows-AAD/Operational|Update P2P device certificate failure. Status: {Status} Correlation ID: {CorrelationID}
Microsoft-Windows-AAD|1132|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin GetCertificateFromCred Correlation ID: {value}.
Microsoft-Windows-AAD|1133|Microsoft-Windows-AAD/Operational|Update P2P user certificate failure. Status: {Status} Correlation ID: {CorrelationID}
Microsoft-Windows-AAD|1134|Microsoft-Windows-AAD/Analytic|AAD Cloud AP plugin call {API} returned error: {Result}
Microsoft-Windows-AAD|1135|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin RenewCertificate Correlation ID: {value}.
Microsoft-Windows-AAD|1136|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1137|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin AcceptPeerCertificate Stop.Status: {Status}
Microsoft-Windows-AAD|1138|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1139|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin RenewCertificate Stop.Status: {Status}
Microsoft-Windows-AAD|1140|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1141|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin GetCertificateFromCred Stop.Status: {Status}
Microsoft-Windows-AAD|1142|Microsoft-Windows-AAD/Operational|Get token user names don't match. Correlation ID: {value}
Microsoft-Windows-AAD|1143|Microsoft-Windows-AAD/Analytic|Generic Call Packate call type: {value}. Correlation ID: {CorrelationID}
Microsoft-Windows-AAD|1144|Microsoft-Windows-AAD/Analytic|Realm discovery for: {Method} authority: {EndpointUri} fallback domain hint: {CorrelationID} useUpn: {value} 
Microsoft-Windows-AAD|1145|Microsoft-Windows-AAD/Analytic|AAD Cloud AP plugin token needs refresh reason: {value}
Microsoft-Windows-AAD|1146|Microsoft-Windows-AAD/Analytic|Token is not refreshed. token time: {NoOfTargets} update time: {RequestType}
Microsoft-Windows-AAD|1147|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1148|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin AssembleOpaqueData Stop.Status: {Status}
Microsoft-Windows-AAD|1149|Microsoft-Windows-AAD/Analytic|
Microsoft-Windows-AAD|1150|Microsoft-Windows-AAD/Analytic|AadCloudAPPlugin DisassembleOpaqueData Stop.Status: {Status}
Microsoft-Windows-AAD|1151|Microsoft-Windows-AAD/Operational|AadCloudAPPlugin P2P device certificate update error: {Status}
Microsoft-Windows-AAD|1152|Microsoft-Windows-AAD/Operational|AadCloudAPPlugin device certificate key error: {Result}
