Provider|Event ID|Channel|Message
Microsoft-User Experience Virtualization-Agent Driver|0|Debug|{P1AnsiString}
Microsoft-User Experience Virtualization-Agent Driver|1|Debug|{P1AnsiString}
Microsoft-User Experience Virtualization-Agent Driver|2|Debug|{P1AnsiString}
Microsoft-User Experience Virtualization-Agent Driver|3|Debug|{P1AnsiString}
Microsoft-User Experience Virtualization-Agent Driver|4|Debug|{P1AnsiString}
Microsoft-User Experience Virtualization-Agent Driver|5|Debug|{P1AnsiString}
Microsoft-User Experience Virtualization-Agent Driver|100|Debug|
Microsoft-User Experience Virtualization-Agent Driver|101|Debug|
Microsoft-User Experience Virtualization-Agent Driver|102|Debug|The Agent Driver trapped the start of process {P1String} (ID {P2Ulong}).
Microsoft-User Experience Virtualization-Agent Driver|103|Debug|The Agent Driver was unable to create the communication port to the Agent Service.Reason: {P1String}Error code: 0x{P2ErrorCode}.
Microsoft-User Experience Virtualization-Agent Driver|104|Debug|The Agent Driver was unable to validate the client session to the Agent Service.Reason: {P1String}Error code: 0x{P2ErrorCode}
Microsoft-User Experience Virtualization-Agent Driver|105|Debug|The Agent Driver was unable to accept a port connection from the Agent Service.Reason: {String}
Microsoft-User Experience Virtualization-Agent Driver|106|Debug|The Agent Driver was unable to send a request to the Agent Service.Reason: {String}
Microsoft-User Experience Virtualization-Agent Driver|107|Debug|The Agent Driver was unable to initialize the communication port to the Agent Service.Reason: {P1String}Error code: 0x{P2ErrorCode}
Microsoft-User Experience Virtualization-Agent Driver|108|Debug|The Agent Driver was unable to successfully handle a process start event. The program will start, but its settings (in the event that it has a matching settings location template) will not be synchronized.Reason: {String}
Microsoft-User Experience Virtualization-Agent Driver|109|Debug|The Agent Driver trapped the start of process {P2UnicodeBuffer} (ID {P3ProcessId}).
