Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-VerifyHardwareSecurity,Information,3001,0,Microsoft-Windows-VerifyHardwareSecurity/Operational,CheckGeneric,reportCheck,,Hardware Security Check: {CurrentCheckBit}
Microsoft-Windows-VerifyHardwareSecurity,Error,3002,0,Microsoft-Windows-VerifyHardwareSecurity/Admin,CheckSecureBootEnabled,securebootEnabledFailedCheck,,SecureBoot is currently disabled. Please enable SecureBoot through the system firmware.
Microsoft-Windows-VerifyHardwareSecurity,Warning,3003,0,Microsoft-Windows-VerifyHardwareSecurity/Admin,CheckSecureBootEnabled,securebootEnabledFailedToCheck,,Failed to check if secureboot is enabled. Status: {hr}
Microsoft-Windows-VerifyHardwareSecurity,Error,3004,0,Microsoft-Windows-VerifyHardwareSecurity/Admin,CheckCertificates,certsFailedCheck,,PreRelease/Test cert found in SecureBoot database. Please re-provision SecureBoot to not include {name} in variable {database} of EFI database. Certificate Thumbprint = {bytes}
Microsoft-Windows-VerifyHardwareSecurity,Warning,3005,0,Microsoft-Windows-VerifyHardwareSecurity/Admin,CheckCertificates,certsFailedToCheck,,Failed to check for PreRelease/Test certificates found in SecureBoot DB. Status: {hr}
Microsoft-Windows-VerifyHardwareSecurity,Error,3006,0,Microsoft-Windows-VerifyHardwareSecurity/Admin,CheckSecureBootPolicy,securebootPolicyFailedCheck,,A non-production SecureBoot Policy was detected. Remove Debug/PreRelease policy through the system firmware.
Microsoft-Windows-VerifyHardwareSecurity,Warning,3007,0,Microsoft-Windows-VerifyHardwareSecurity/Admin,CheckSecureBootPolicy,securebootPolicyFailedToCheck,,Failed to check for non-production SecureBoot Policy. Status: {hr}
Microsoft-Windows-VerifyHardwareSecurity,Information,3008,0,Microsoft-Windows-VerifyHardwareSecurity/Operational,CheckHostLockdownPolicy,HostLockdownCheck,,Host provider {HostProvider} is trying to load {ModulePath} to invoke its {Method} API. {ModulePath} has an OriginalFilename or InternalName of {InternalName}.
Microsoft-Windows-VerifyHardwareSecurity,Error,3009,0,Microsoft-Windows-VerifyHardwareSecurity/Operational,CheckHostLockdownPolicy,HostLockdownCheck,,Host provider {HostProvider} is trying to load {ModulePath} to invoke its {Method} API. {ModulePath} has an OriginalFilename or InternalName of {InternalName}. NtQuerySecurityPolicy failed with error code {hr}.
Microsoft-Windows-VerifyHardwareSecurity,Error,3010,0,Microsoft-Windows-VerifyHardwareSecurity/Operational,CheckHostLockdownPolicy,HostLockdownCheck,,Host provider {HostProvider} is trying to load {ModulePath} to invoke its {Method} API. {ModulePath} has an OriginalFilename or InternalName of {InternalName}. It is blocked by host lockdown security policy.
Microsoft-Windows-VerifyHardwareSecurity,Error,3011,0,Microsoft-Windows-VerifyHardwareSecurity/Operational,CheckHostLockdownPolicy,HostLockdownCheck,,Host provider {HostProvider} is trying to load {ModulePath} to invoke its {Method} API. Failed to find the OriginalFilename or InternalName from resource with error code {hr}.
Microsoft-Windows-VerifyHardwareSecurity,Information,3012,0,Microsoft-Windows-VerifyHardwareSecurity/Operational,CheckHostLockdownPolicy,HostLockdownCheck,,Host provider {HostProvider} is trying to load {ModulePath} to invoke  its {Method} API. {ModulePath} has an OriginalFilename or InternalName of {InternalName}. The invoking is allowed because UMCI or host lockdown policy is not enabled.
Microsoft-Windows-VerifyHardwareSecurity,Information,3013,0,Microsoft-Windows-VerifyHardwareSecurity/Operational,CheckHostLockdownPolicy,HostLockdownCheck,,Host provider {HostProvider} is trying to load {ModulePath} to invoke its {Method} API. {ModulePath} has an OriginalFilename or InternalName of {InternalName}. The invoking is allowed because of the audit mode of the host lockdown security policy.
