Provider|Event ID|Channel|Message
Microsoft-Windows-USB-MAUSBHOST|1|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|
Microsoft-Windows-USB-MAUSBHOST|2|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|
Microsoft-Windows-USB-MAUSBHOST|3|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Controller Information
Microsoft-Windows-USB-MAUSBHOST|4|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Device Information
Microsoft-Windows-USB-MAUSBHOST|5|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Endpoint Information
Microsoft-Windows-USB-MAUSBHOST|6|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Controller Create
Microsoft-Windows-USB-MAUSBHOST|7|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Controller Delete
Microsoft-Windows-USB-MAUSBHOST|8|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Device Create
Microsoft-Windows-USB-MAUSBHOST|9|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Device Update
Microsoft-Windows-USB-MAUSBHOST|10|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Device Delete
Microsoft-Windows-USB-MAUSBHOST|11|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Endpoint Create
Microsoft-Windows-USB-MAUSBHOST|12|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Endpoint Update
Microsoft-Windows-USB-MAUSBHOST|13|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Endpoint Delete
Microsoft-Windows-USB-MAUSBHOST|15|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Controller EvtDeviceD0Entry Start
Microsoft-Windows-USB-MAUSBHOST|16|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Controller EvtDeviceD0Entry Complete
Microsoft-Windows-USB-MAUSBHOST|17|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Controller EvtDeviceD0Exit Start
Microsoft-Windows-USB-MAUSBHOST|18|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Controller EvtDeviceD0Exit Complete
Microsoft-Windows-USB-MAUSBHOST|19|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Controller Internal Reset Start
Microsoft-Windows-USB-MAUSBHOST|20|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|MAUSB Controller Internal Reset Complete
Microsoft-Windows-USB-MAUSBHOST|21|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|Query USB capability for controller
Microsoft-Windows-USB-MAUSBHOST|50|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|Send Management Request
Microsoft-Windows-USB-MAUSBHOST|51|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|Send Management Response
Microsoft-Windows-USB-MAUSBHOST|52|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|Receive Management Request
Microsoft-Windows-USB-MAUSBHOST|53|This is the Analytic channel to which internal Analytic events from the MAUSB driver are sent.|Receive Management Response
