Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,5,Information,Microsoft-Windows-Sysmon/Operational,Process Create (rule: ProcessCreate),,,,,,,,Process Create:RuleName: {RuleName}UtcTime: {UtcTime}ProcessGuid: {ProcessGuid}ProcessId: {ProcessId}Image: {Image}FileVersion: {FileVersion}Description: {Description}Product: {Product}Company: {Company}OriginalFileName: {RuleName}0CommandLine: {RuleName}1CurrentDirectory: {RuleName}2User: {RuleName}3LogonGuid: {RuleName}4LogonId: {RuleName}5TerminalSessionId: {RuleName}6IntegrityLevel: {RuleName}7Hashes: {RuleName}8ParentProcessGuid: {RuleName}9ParentProcessId: {UtcTime}0ParentImage: {UtcTime}1ParentCommandLine: {UtcTime}2ParentUser: {UtcTime}3,{RuleName} | {UtcTime} | {ProcessGuid} | {ProcessId} | {Image} | {FileVersion} | {Description} | {Product} | {Company} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {UtcTime} | {UtcTime} | {UtcTime} | {UtcTime}
2,5,Information,Microsoft-Windows-Sysmon/Operational,File creation time changed (rule: FileCreateTime),,,,,,,,File creation time changed:RuleName: {RuleName}UtcTime: {UtcTime}ProcessGuid: {ProcessGuid}ProcessId: {ProcessId}Image: {Image}TargetFilename: {TargetFilename}CreationUtcTime: {CreationUtcTime}PreviousCreationUtcTime: {PreviousCreationUtcTime}User: {User},{RuleName} | {UtcTime} | {ProcessGuid} | {ProcessId} | {Image} | {TargetFilename} | {CreationUtcTime} | {PreviousCreationUtcTime} | {User}
3,5,Information,Microsoft-Windows-Sysmon/Operational,Network connection detected (rule: NetworkConnect),,,,,,,,Network connection detected:RuleName: {RuleName}UtcTime: {UtcTime}ProcessGuid: {ProcessGuid}ProcessId: {ProcessId}Image: {Image}User: {User}Protocol: {Protocol}Initiated: {Initiated}SourceIsIpv6: {SourceIsIpv6}SourceIp: {RuleName}0SourceHostname: {RuleName}1SourcePort: {RuleName}2SourcePortName: {RuleName}3DestinationIsIpv6: {RuleName}4DestinationIp: {RuleName}5DestinationHostname: {RuleName}6DestinationPort: {RuleName}7DestinationPortName: {RuleName}8,{RuleName} | {UtcTime} | {ProcessGuid} | {ProcessId} | {Image} | {User} | {Protocol} | {Initiated} | {SourceIsIpv6} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName}
4,3,Information,Microsoft-Windows-Sysmon/Operational,Sysmon service state changed,,,,,,,,Sysmon service state changed:UtcTime: {UtcTime}State: {State}Version: {Version}SchemaVersion: {SchemaVersion},{UtcTime} | {State} | {Version} | {SchemaVersion}
5,3,Information,Microsoft-Windows-Sysmon/Operational,Process terminated (rule: ProcessTerminate),,,,,,,,Process terminated:RuleName: {RuleName}UtcTime: {UtcTime}ProcessGuid: {ProcessGuid}ProcessId: {ProcessId}Image: {Image}User: {User},{RuleName} | {UtcTime} | {ProcessGuid} | {ProcessId} | {Image} | {User}
6,4,Information,Microsoft-Windows-Sysmon/Operational,Driver loaded (rule: DriverLoad),,,,,,,,Driver loaded:RuleName: {RuleName}UtcTime: {UtcTime}ImageLoaded: {ImageLoaded}Hashes: {Hashes}Signed: {Signed}Signature: {Signature}SignatureStatus: {SignatureStatus},{RuleName} | {UtcTime} | {ImageLoaded} | {Hashes} | {Signed} | {Signature} | {SignatureStatus}
7,3,Information,Microsoft-Windows-Sysmon/Operational,Image loaded (rule: ImageLoad),,,,,,,,Image loaded:RuleName: {RuleName}UtcTime: {UtcTime}ProcessGuid: {ProcessGuid}ProcessId: {ProcessId}Image: {Image}ImageLoaded: {ImageLoaded}FileVersion: {FileVersion}Description: {Description}Product: {Product}Company: {RuleName}0OriginalFileName: {RuleName}1Hashes: {RuleName}2Signed: {RuleName}3Signature: {RuleName}4SignatureStatus: {RuleName}5User: {RuleName}6,{RuleName} | {UtcTime} | {ProcessGuid} | {ProcessId} | {Image} | {ImageLoaded} | {FileVersion} | {Description} | {Product} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName}
8,2,Information,Microsoft-Windows-Sysmon/Operational,CreateRemoteThread detected (rule: CreateRemoteThread),,,,,,,,CreateRemoteThread detected:RuleName: {RuleName}UtcTime: {UtcTime}SourceProcessGuid: {SourceProcessGuid}SourceProcessId: {SourceProcessId}SourceImage: {SourceImage}TargetProcessGuid: {TargetProcessGuid}TargetProcessId: {TargetProcessId}TargetImage: {TargetImage}NewThreadId: {NewThreadId}StartAddress: {RuleName}0StartModule: {RuleName}1StartFunction: {RuleName}2SourceUser: {RuleName}3TargetUser: {RuleName}4,{RuleName} | {UtcTime} | {SourceProcessGuid} | {SourceProcessId} | {SourceImage} | {TargetProcessGuid} | {TargetProcessId} | {TargetImage} | {NewThreadId} | {RuleName} | {RuleName} | {RuleName} | {RuleName} | {RuleName}
9,2,Information,Microsoft-Windows-Sysmon/Operational,RawAccessRead detected (rule: RawAccessRead),,,,,,,,RawAccessRead detected:RuleName: {RuleName}UtcTime: {UtcTime}ProcessGuid: {ProcessGuid}ProcessId: {ProcessId}Image: {Image}Device: {Device}User: {User},{RuleName} | {UtcTime} | {ProcessGuid} | {ProcessId} | {Image} | {Device} | {User}
10,3,Information,Microsoft-Windows-Sysmon/Operational,Process accessed (rule: ProcessAccess),,,,,,,,Process accessed:RuleName: {RuleName}UtcTime: {UtcTime}SourceProcessGUID: {SourceProcessGUID}SourceProcessId: {SourceProcessId}SourceThreadId: {SourceThreadId}SourceImage: {SourceImage}TargetProcessGUID: {TargetProcessGUID}TargetProcessId: {TargetProcessId}TargetImage: {TargetImage}GrantedAccess: {RuleName}0CallTrace: {RuleName}1SourceUser: {RuleName}2TargetUser: {RuleName}3,{RuleName} | {UtcTime} | {SourceProcessGUID} | {SourceProcessId} | {SourceThreadId} | {SourceImage} | {TargetProcessGUID} | {TargetProcessId} | {TargetImage} | {RuleName} | {RuleName} | {RuleName} | {RuleName}
